Player Name,Player First Match,Player_cricinfo_id,Format,Format_id,Country,Country_id
Farrukh Zaman,"Pakistan v New Zealand at Hyderabad (Sind), 1976/77",40090,Test,1,Pakistan,7
Shahid Israr,"Pakistan v New Zealand at Karachi, 1976/77",42643,Test,1,Pakistan,7
Sikander Bakht,"Pakistan v New Zealand at Karachi, 1976/77",42661,Test,1,Pakistan,7
Iqbal Qasim,"Australia v Pakistan at Adelaide, 1976/77",40572,Test,1,Pakistan,7
Mudassar Nazar,"Australia v Pakistan at Adelaide, 1976/77",41308,Test,1,Pakistan,7
Haroon Rasheed,"Australia v Pakistan at Sydney, 1976/77",40375,Test,1,Pakistan,7
Abdul Qadir,"Pakistan v England at Lahore, 1977/78",38973,Test,1,Pakistan,7
Mohsin Khan,"Pakistan v England at Karachi, 1977/78",41303,Test,1,Pakistan,7
Anwar Khan,"New Zealand v Pakistan at Christchurch, 1978/79",39002,Test,1,Pakistan,7
Ehteshamuddin,"India v Pakistan at Bengaluru, 1979/80",40067,Test,1,Pakistan,7
Taslim Arif,"India v Pakistan at Kolkata, 1979/80",43275,Test,1,Pakistan,7
Tauseef Ahmed,"Pakistan v Australia at Karachi, 1979/80",43277,Test,1,Pakistan,7
Azhar Khan,"Pakistan v Australia at Lahore, 1979/80",39022,Test,1,Pakistan,7
Azmat Rana,"Pakistan v Australia at Lahore, 1979/80",39026,Test,1,Pakistan,7
Mansoor Akhtar,"Pakistan v West Indies at Lahore, 1980/81",41263,Test,1,Pakistan,7
Ijaz Faqih,"Pakistan v West Indies at Karachi, 1980/81",40556,Test,1,Pakistan,7
Rizwan-uz-Zaman,"Australia v Pakistan at Perth, 1981/82",42428,Test,1,Pakistan,7
Rashid Khan,"Pakistan v Sri Lanka at Karachi, 1981/82",42421,Test,1,Pakistan,7
Saleem Malik,"Pakistan v Sri Lanka at Karachi, 1981/82",42623,Test,1,Pakistan,7
Saleem Yousuf,"Pakistan v Sri Lanka at Karachi, 1981/82",42626,Test,1,Pakistan,7
Tahir Naqqash,"Pakistan v Sri Lanka at Karachi, 1981/82",43271,Test,1,Pakistan,7
Ashraf Ali,"Pakistan v Sri Lanka at Faisalabad, 1981/82",39008,Test,1,Pakistan,7
Jalal-ud-Din,"Pakistan v Australia at Lahore, 1982/83",40872,Test,1,Pakistan,7
Azeem Hafeez,"India v Pakistan at Bengaluru, 1983/84",39021,Test,1,Pakistan,7
Qasim Umar,"India v Pakistan at Jalandhar, 1983/84",42362,Test,1,Pakistan,7
Shoaib Mohammad,"India v Pakistan at Jalandhar, 1983/84",42658,Test,1,Pakistan,7
Anil Dalpat,"Pakistan v England at Karachi, 1983/84",38999,Test,1,Pakistan,7
Ramiz Raja,"Pakistan v England at Karachi, 1983/84",42420,Test,1,Pakistan,7
Mohsin Kamal,"Pakistan v England at Lahore, 1983/84",41301,Test,1,Pakistan,7
Manzoor Elahi,"Pakistan v India at Faisalabad, 1984/85",41262,Test,1,Pakistan,7
Wasim Akram,"New Zealand v Pakistan at Auckland, 1984/85",43547,Test,1,Pakistan,7
Zulqarnain,"Sri Lanka v Pakistan at Kandy, 1985/86",43707,Test,1,Pakistan,7
Zakir Khan,"Sri Lanka v Pakistan at Colombo (PSS), 1985/86",43703,Test,1,Pakistan,7
Asif Mujtaba,"Pakistan v West Indies at Lahore, 1986/87",39013,Test,1,Pakistan,7
Saleem Jaffar,"Pakistan v West Indies at Karachi, 1986/87",42879,Test,1,Pakistan,7
Ijaz Ahmed,"India v Pakistan at Chennai, 1986/87",40551,Test,1,Pakistan,7
Aamer Malik,"Pakistan v England at Faisalabad, 1987/88",38965,Test,1,Pakistan,7
Aaqib Javed,"New Zealand v Pakistan at Wellington, 1988/89",38970,Test,1,Pakistan,7
Shahid Saeed,"Pakistan v India at Karachi, 1989/90",42647,Test,1,Pakistan,7
Waqar Younis,"Pakistan v India at Karachi, 1989/90",43543,Test,1,Pakistan,7
Nadeem Abbasi,"Pakistan v India at Faisalabad, 1989/90",42041,Test,1,Pakistan,7
Naved Anjum,"Pakistan v India at Faisalabad, 1989/90",42062,Test,1,Pakistan,7
Akram Raza,"Pakistan v India at Lahore, 1989/90",38989,Test,1,Pakistan,7
Shahid Mahboob,"Pakistan v India at Lahore, 1989/90",42644,Test,1,Pakistan,7
Mushtaq Ahmed,"Australia v Pakistan at Adelaide, 1989/90",41316,Test,1,Pakistan,7
Nadeem Ghauri,"Australia v Pakistan at Sydney, 1989/90",42044,Test,1,Pakistan,7
Zahid Fazal,"Pakistan v West Indies at Karachi, 1990/91",43697,Test,1,Pakistan,7
Moin Khan,"Pakistan v West Indies at Faisalabad, 1990/91",41306,Test,1,Pakistan,7
Saeed Anwar,"Pakistan v West Indies at Faisalabad, 1990/91",42605,Test,1,Pakistan,7
Masood Anwar,"Pakistan v West Indies at Lahore, 1990/91",41273,Test,1,Pakistan,7
Aamer Sohail,"England v Pakistan at Birmingham, 1992",38967,Test,1,Pakistan,7
Ata-ur-Rehman,"England v Pakistan at Birmingham, 1992",39015,Test,1,Pakistan,7
Inzamam-ul-Haq,"England v Pakistan at Birmingham, 1992",40570,Test,1,Pakistan,7
Rashid Latif,"England v Pakistan at The Oval, 1992",42423,Test,1,Pakistan,7
Basit Ali,"West Indies v Pakistan at Port of Spain, 1992/93",39954,Test,1,Pakistan,7
Aamer Nazir,"West Indies v Pakistan at Bridgetown, 1992/93",38966,Test,1,Pakistan,7
Nadeem Khan,"West Indies v Pakistan at St John's, 1992/93",42047,Test,1,Pakistan,7
Shakeel Ahmed jnr,"West Indies v Pakistan at St John's, 1992/93",42648,Test,1,Pakistan,7
Ashfaq Ahmed,"Pakistan v Zimbabwe at Rawalpindi, 1993/94",39007,Test,1,Pakistan,7
Atif Rauf,"New Zealand v Pakistan at Christchurch, 1993/94",39018,Test,1,Pakistan,7
Kabir Khan,"Sri Lanka v Pakistan at Kandy, 1994",41026,Test,1,Pakistan,7
Ijaz Ahmed jnr,"Pakistan v Sri Lanka at Peshawar, 1995/96",40553,Test,1,Pakistan,7
Saqlain Mushtaq,"Pakistan v Sri Lanka at Peshawar, 1995/96",42628,Test,1,Pakistan,7
Mohammad Akram,"Pakistan v Sri Lanka at Faisalabad, 1995/96",41282,Test,1,Pakistan,7
Saleem Elahi,"Australia v Pakistan at Brisbane, 1995/96",42620,Test,1,Pakistan,7
Shadab Kabir,"England v Pakistan at Lord's, 1996",42634,Test,1,Pakistan,7
Azam Khan,"Pakistan v Zimbabwe at Sheikhupura, 1996/97",39020,Test,1,Pakistan,7
Shahid Nazir,"Pakistan v Zimbabwe at Sheikhupura, 1996/97",42646,Test,1,Pakistan,7
Hasan Raza,"Pakistan v Zimbabwe at Faisalabad, 1996/97",40378,Test,1,Pakistan,7
Mohammad Hussain,"Pakistan v Zimbabwe at Faisalabad, 1996/97",41285,Test,1,Pakistan,7
Mohammad Wasim,"Pakistan v New Zealand at Lahore, 1996/97",41297,Test,1,Pakistan,7
Zahoor Elahi,"Pakistan v New Zealand at Lahore, 1996/97",43701,Test,1,Pakistan,7
Mohammad Zahid,"Pakistan v New Zealand at Rawalpindi, 1996/97",41299,Test,1,Pakistan,7
Ali Naqvi,"Pakistan v South Africa at Rawalpindi, 1997/98",38994,Test,1,Pakistan,7
Azhar Mahmood,"Pakistan v South Africa at Rawalpindi, 1997/98",39024,Test,1,Pakistan,7
Mohammad Ramzan,"Pakistan v South Africa at Rawalpindi, 1997/98",41295,Test,1,Pakistan,7
Ali Hussain Rizvi,"Pakistan v South Africa at Sheikhupura, 1997/98",38993,Test,1,Pakistan,7
Arshad Khan,"Pakistan v West Indies at Peshawar, 1997/98",39005,Test,1,Pakistan,7
Shoaib Akhtar,"Pakistan v West Indies at Rawalpindi, 1997/98",42655,Test,1,Pakistan,7
Fazl-e-Akbar,"South Africa v Pakistan at Durban, 1997/98",40094,Test,1,Pakistan,7
Mohammad Yousuf,"South Africa v Pakistan at Durban, 1997/98",43650,Test,1,Pakistan,7
Shahid Afridi,"Pakistan v Australia at Karachi, 1998/99",42639,Test,1,Pakistan,7
Shakeel Ahmed snr,"Pakistan v Australia at Karachi, 1998/99",42650,Test,1,Pakistan,7
Naved Ashraf,"Pakistan v Zimbabwe at Lahore, 1998/99",42064,Test,1,Pakistan,7
Wajahatullah Wasti,"India v Pakistan at Kolkata, 1998/99",43539,Test,1,Pakistan,7
Imran Nazir,"Pakistan v Sri Lanka at Lahore, 1998/99",40563,Test,1,Pakistan,7
Abdul Razzaq,"Australia v Pakistan at Brisbane, 1999/00",39836,Test,1,Pakistan,7
Younis Khan,"Pakistan v Sri Lanka at Rawalpindi, 1999/00",43652,Test,1,Pakistan,7
Atiq-uz-Zaman,"Pakistan v Sri Lanka at Peshawar, 1999/00",39019,Test,1,Pakistan,7
Irfan Fazil,"Pakistan v Sri Lanka at Karachi, 1999/00",40577,Test,1,Pakistan,7
Qaiser Abbas,"Pakistan v England at Lahore, 2000/01",42383,Test,1,Pakistan,7
